2-theta,Intensity
106.05000,0.44370
106.06000,0.49379
106.07000,0.54504
106.08000,0.59529
106.09000,0.64175
106.10000,0.68122
106.11000,0.71059
106.12000,0.72764
106.13000,0.73181
106.14000,0.72460
106.15000,0.70914
106.16000,0.68937
106.17000,0.66906
106.18000,0.65118
106.19000,0.63759
106.20000,0.62905
106.21000,0.62520
106.22000,0.62465
106.23000,0.62510
106.24000,0.62359
106.25000,0.61712
106.26000,0.60346
106.27000,0.58183
106.28000,0.55312
106.29000,0.51943
106.30000,0.48339
106.31000,0.44747
106.32000,0.41362
106.33000,0.38322
106.34000,0.35714
106.35000,0.33589
106.36000,0.31974
106.37000,0.30879
106.38000,0.30297
106.39000,0.30216
106.40000,0.30610
106.41000,0.31441
106.42000,0.32654
106.43000,0.34175
106.44000,0.35903
106.45000,0.37705
106.46000,0.39422
106.47000,0.40875
106.48000,0.41898
106.49000,0.42368
106.50000,0.42248
106.51000,0.41604
106.52000,0.40583
106.53000,0.39371
106.54000,0.38149
106.55000,0.37059
106.56000,0.36190
106.57000,0.35579
106.58000,0.35210
106.59000,0.35013
106.60000,0.34878
106.61000,0.34658
106.62000,0.34204
106.63000,0.33401
106.64000,0.32201
106.65000,0.30637
106.66000,0.28804
106.67000,0.26823
106.68000,0.24810
106.69000,0.22858
106.70000,0.21028
106.71000,0.19357
106.72000,0.17865
106.73000,0.16554
106.74000,0.15423
106.75000,0.14462
106.76000,0.13659
106.77000,0.13000
106.78000,0.12471
106.79000,0.12058
106.80000,0.11749
106.81000,0.11532
106.82000,0.11396
106.83000,0.11335
106.84000,0.11342
106.85000,0.11413
106.86000,0.11548
106.87000,0.11746
106.88000,0.12011
106.89000,0.12348
106.90000,0.12764
106.91000,0.13270
106.92000,0.13879
106.93000,0.14609
106.94000,0.15478
106.95000,0.16511
106.96000,0.17733
106.97000,0.19175
106.98000,0.20869
106.99000,0.22847
107.00000,0.25144
107.01000,0.27790
107.02000,0.30814
107.03000,0.34229
107.04000,0.38035
107.05000,0.42204
107.06000,0.46668
107.07000,0.51317
107.08000,0.55992
107.09000,0.60511
107.10000,0.64708
107.11000,0.68475
107.12000,0.71784
107.13000,0.74666
107.14000,0.77155
107.15000,0.79227
107.16000,0.80764
107.17000,0.81582
107.18000,0.81499
107.19000,0.80432
107.20000,0.78459
107.21000,0.75817
107.22000,0.72840
107.23000,0.69869
107.24000,0.67197
107.25000,0.65032
107.26000,0.63497
107.27000,0.62636
107.28000,0.62425
107.29000,0.62768
107.30000,0.63501
107.31000,0.64397
107.32000,0.65190
107.33000,0.65616
107.34000,0.65487
107.35000,0.64746
107.36000,0.63479
107.37000,0.61892
107.38000,0.60237
107.39000,0.58760
107.40000,0.57662
107.41000,0.57091
107.42000,0.57135
107.43000,0.57837
107.44000,0.59202
107.45000,0.61186
107.46000,0.63718
107.47000,0.66712
107.48000,0.70082
107.49000,0.73766
107.50000,0.77715
107.51000,0.81876
107.52000,0.86148
107.53000,0.90358
107.54000,0.94262
107.55000,0.97603
107.56000,1.00193
107.57000,1.01994
107.58000,1.03141
107.59000,1.03896
107.60000,1.04546
107.61000,1.05308
107.62000,1.06259
107.63000,1.07303
107.64000,1.08186
107.65000,1.08550
107.66000,1.08028
107.67000,1.06350
107.68000,1.03427
107.69000,0.99346
107.70000,0.94317
107.71000,0.88592
107.72000,0.82424
107.73000,0.76047
107.74000,0.69678
107.75000,0.63515
107.76000,0.57723
107.77000,0.52426
107.78000,0.47700
107.79000,0.43587
107.80000,0.40093
107.81000,0.37207
107.82000,0.34907
107.83000,0.33160
107.84000,0.31932
107.85000,0.31187
107.86000,0.30885
107.87000,0.30986
107.88000,0.31443
107.89000,0.32197
107.90000,0.33179
107.91000,0.34300
107.92000,0.35466
107.93000,0.36591
107.94000,0.37614
107.95000,0.38523
107.96000,0.39350
107.97000,0.40155
107.98000,0.40995
107.99000,0.41894
108.00000,0.42822
108.01000,0.43690
108.02000,0.44349
108.03000,0.44618
108.04000,0.44327
108.05000,0.43369
108.06000,0.41736
108.07000,0.39526
108.08000,0.36904
108.09000,0.34058
108.10000,0.31156
108.11000,0.28326
108.12000,0.25655
108.13000,0.23195
108.14000,0.20972
108.15000,0.18992
108.16000,0.17249
108.17000,0.15730
108.18000,0.14413
108.19000,0.13278
108.20000,0.12298
108.21000,0.11450
108.22000,0.10711
108.23000,0.10064
108.24000,0.09493
108.25000,0.08987
108.26000,0.08539
108.27000,0.08139
108.28000,0.07783
108.29000,0.07466
108.30000,0.07183
108.31000,0.06932
108.32000,0.06708
108.33000,0.06509
108.34000,0.06333
108.35000,0.06178
108.36000,0.06042
108.37000,0.05924
108.38000,0.05822
108.39000,0.05735
108.40000,0.05662
108.41000,0.05604
108.42000,0.05559
108.43000,0.05527
108.44000,0.05508
108.45000,0.05502
108.46000,0.05512
108.47000,0.05533
108.48000,0.05568
108.49000,0.05618
108.50000,0.05683
108.51000,0.05764
108.52000,0.05863
108.53000,0.05980
108.54000,0.06116
108.55000,0.06270
108.56000,0.06449
108.57000,0.06652
108.58000,0.06881
108.59000,0.07141
108.60000,0.07435
108.61000,0.07773
108.62000,0.08164
108.63000,0.08622
108.64000,0.09164
108.65000,0.09809
108.66000,0.10579
108.67000,0.11497
108.68000,0.12587
108.69000,0.13875
108.70000,0.15386
108.71000,0.17142
108.72000,0.19162
108.73000,0.21460
108.74000,0.24037
108.75000,0.26881
108.76000,0.29957
108.77000,0.33199
108.78000,0.36497
108.79000,0.39687
108.80000,0.42553
108.81000,0.44842
108.82000,0.46308
108.83000,0.46773
108.84000,0.46184
108.85000,0.44629
108.86000,0.42308
108.87000,0.39475
108.88000,0.36379
108.89000,0.33225
108.90000,0.30164
108.91000,0.27297
108.92000,0.24680
108.93000,0.22351
108.94000,0.20318
108.95000,0.18580
108.96000,0.17126
108.97000,0.15944
108.98000,0.15018
108.99000,0.14330
109.00000,0.13869
109.01000,0.13624
109.02000,0.13588
109.03000,0.13761
109.04000,0.14145
109.05000,0.14749
109.06000,0.15583
109.07000,0.16661
109.08000,0.17999
109.09000,0.19608
109.10000,0.21500
109.11000,0.23678
109.12000,0.26133
109.13000,0.28840
109.14000,0.31747
109.15000,0.34771
109.16000,0.37781
109.17000,0.40604
109.18000,0.43034
109.19000,0.44847
109.20000,0.45854
109.21000,0.45937
109.22000,0.45081
109.23000,0.43379
109.24000,0.41008
109.25000,0.38183
109.26000,0.35118
109.27000,0.31996
109.28000,0.28954
109.29000,0.26085
109.30000,0.23442
109.31000,0.21053
109.32000,0.18924
109.33000,0.17050
109.34000,0.15418
109.35000,0.14011
109.36000,0.12811
109.37000,0.11801
109.38000,0.10961
109.39000,0.10276
109.40000,0.09731
109.41000,0.09313
109.42000,0.09010
109.43000,0.08817
109.44000,0.08726
109.45000,0.08734
109.46000,0.08840
109.47000,0.09040
109.48000,0.09336
109.49000,0.09723
109.50000,0.10198
109.51000,0.10754
109.52000,0.11378
109.53000,0.12049
109.54000,0.12734
109.55000,0.13391
109.56000,0.13962
109.57000,0.14387
109.58000,0.14609
109.59000,0.14591
109.60000,0.14329
109.61000,0.13851
109.62000,0.13207
109.63000,0.12458
109.64000,0.11663
109.65000,0.10866
109.66000,0.10101
109.67000,0.09390
109.68000,0.08744
109.69000,0.08170
109.70000,0.07667
109.71000,0.07235
109.72000,0.06868
109.73000,0.06563
109.74000,0.06315
109.75000,0.06121
109.76000,0.05978
109.77000,0.05884
109.78000,0.05838
109.79000,0.05836
109.80000,0.05878
109.81000,0.05964
109.82000,0.06091
109.83000,0.06260
109.84000,0.06469
109.85000,0.06717
109.86000,0.07000
109.87000,0.07315
109.88000,0.07654
109.89000,0.08008
109.90000,0.08366
109.91000,0.08715
109.92000,0.09048
109.93000,0.09363
109.94000,0.09670
109.95000,0.09987
109.96000,0.10344
109.97000,0.10772
109.98000,0.11303
109.99000,0.11968
110.00000,0.12798
110.01000,0.13817
110.02000,0.15049
110.03000,0.16514
110.04000,0.18226
110.05000,0.20192
110.06000,0.22411
110.07000,0.24865
110.08000,0.27517
110.09000,0.30303
110.10000,0.33119
110.11000,0.35819
110.12000,0.38214
110.13000,0.40093
110.14000,0.41254
110.15000,0.41561
110.16000,0.40980
110.17000,0.39588
110.18000,0.37553
110.19000,0.35083
110.20000,0.32383
110.21000,0.29623
110.22000,0.26931
110.23000,0.24396
110.24000,0.22069
110.25000,0.19980
110.26000,0.18137
110.27000,0.16538
110.28000,0.15168
110.29000,0.14007
110.30000,0.13032
110.31000,0.12216
110.32000,0.11537
110.33000,0.10976
110.34000,0.10520
110.35000,0.10163
110.36000,0.09905
110.37000,0.09748
110.38000,0.09698
110.39000,0.09761
110.40000,0.09942
110.41000,0.10249
110.42000,0.10687
110.43000,0.11261
110.44000,0.11974
110.45000,0.12827
110.46000,0.13815
110.47000,0.14926
110.48000,0.16138
110.49000,0.17414
110.50000,0.18699
110.51000,0.19916
110.52000,0.20969
110.53000,0.21754
110.54000,0.22175
110.55000,0.22172
110.56000,0.21735
110.57000,0.20911
110.58000,0.19784
110.59000,0.18455
110.60000,0.17023
110.61000,0.15566
110.62000,0.14146
110.63000,0.12801
110.64000,0.11556
110.65000,0.10424
110.66000,0.09409
110.67000,0.08511
110.68000,0.07723
110.69000,0.07038
110.70000,0.06447
110.71000,0.05940
110.72000,0.05507
110.73000,0.05137
110.74000,0.04822
110.75000,0.04554
110.76000,0.04325
110.77000,0.04129
110.78000,0.03960
110.79000,0.03814
110.80000,0.03687
110.81000,0.03577
110.82000,0.03480
110.83000,0.03395
110.84000,0.03321
110.85000,0.03257
110.86000,0.03200
110.87000,0.03151
110.88000,0.03109
110.89000,0.03073
110.90000,0.03044
110.91000,0.03019
110.92000,0.03001
110.93000,0.02987
110.94000,0.02978
110.95000,0.02974
110.96000,0.02975
110.97000,0.02981
110.98000,0.02991
110.99000,0.03006
111.00000,0.03026
111.01000,0.03051
111.02000,0.03081
111.03000,0.03117
111.04000,0.03158
111.05000,0.03205
111.06000,0.03259
111.07000,0.03319
111.08000,0.03386
111.09000,0.03462
111.10000,0.03546
111.11000,0.03639
111.12000,0.03744
111.13000,0.03861
111.14000,0.03992
111.15000,0.04140
111.16000,0.04308
111.17000,0.04500
111.18000,0.04722
111.19000,0.04977
111.20000,0.05272
111.21000,0.05616
111.22000,0.06018
111.23000,0.06486
111.24000,0.07032
111.25000,0.07668
111.26000,0.08404
111.27000,0.09251
111.28000,0.10220
111.29000,0.11319
111.30000,0.12551
111.31000,0.13917
111.32000,0.15410
111.33000,0.17011
111.34000,0.18689
111.35000,0.20392
111.36000,0.22045
111.37000,0.23551
111.38000,0.24795
111.39000,0.25663
111.40000,0.26068
111.41000,0.25971
111.42000,0.25395
111.43000,0.24420
111.44000,0.23156
111.45000,0.21721
111.46000,0.20219
111.47000,0.18731
111.48000,0.17317
111.49000,0.16016
111.50000,0.14851
111.51000,0.13834
111.52000,0.12970
111.53000,0.12259
111.54000,0.11700
111.55000,0.11288
111.56000,0.11021
111.57000,0.10896
111.58000,0.10911
111.59000,0.11068
111.60000,0.11372
111.61000,0.11828
111.62000,0.12448
111.63000,0.13241
111.64000,0.14224
111.65000,0.15410
111.66000,0.16814
111.67000,0.18450
111.68000,0.20327
111.69000,0.22450
111.70000,0.24808
111.71000,0.27393
111.72000,0.30162
111.73000,0.33051
111.74000,0.35962
111.75000,0.38759
111.76000,0.41270
111.77000,0.43305
111.78000,0.44687
111.79000,0.45282
111.80000,0.45042
111.81000,0.44005
111.82000,0.42292
111.83000,0.40073
111.84000,0.37531
111.85000,0.34840
111.86000,0.32146
111.87000,0.29556
111.88000,0.27147
111.89000,0.24968
111.90000,0.23048
111.91000,0.21403
111.92000,0.20037
111.93000,0.18950
111.94000,0.18138
111.95000,0.17598
111.96000,0.17323
111.97000,0.17311
111.98000,0.17560
111.99000,0.18068
112.00000,0.18837
112.01000,0.19868
112.02000,0.21159
112.03000,0.22708
112.04000,0.24509
112.05000,0.26545
112.06000,0.28786
112.07000,0.31181
112.08000,0.33655
112.09000,0.36105
112.10000,0.38402
112.11000,0.40403
112.12000,0.41979
112.13000,0.43036
112.14000,0.43540
112.15000,0.43508
112.16000,0.42997
112.17000,0.42072
112.18000,0.40787
112.19000,0.39187
112.20000,0.37315
112.21000,0.35224
112.22000,0.32987
112.23000,0.30684
112.24000,0.28399
112.25000,0.26201
112.26000,0.24149
112.27000,0.22276
112.28000,0.20603
112.29000,0.19138
112.30000,0.17881
112.31000,0.16826
112.32000,0.15966
112.33000,0.15290
112.34000,0.14791
112.35000,0.14459
112.36000,0.14289
112.37000,0.14277
112.38000,0.14420
112.39000,0.14721
112.40000,0.15180
112.41000,0.15803
112.42000,0.16595
112.43000,0.17563
112.44000,0.18712
112.45000,0.20047
112.46000,0.21566
112.47000,0.23269
112.48000,0.25139
112.49000,0.27152
112.50000,0.29266
112.51000,0.31429
112.52000,0.33575
112.53000,0.35637
112.54000,0.37556
112.55000,0.39292
112.56000,0.40828
112.57000,0.42166
112.58000,0.43323
112.59000,0.44332
112.60000,0.45244
112.61000,0.46133
112.62000,0.47093
112.63000,0.48229
112.64000,0.49635
112.65000,0.51386
112.66000,0.53519
112.67000,0.56028
112.68000,0.58859
112.69000,0.61894
112.70000,0.64952
112.71000,0.67787
112.72000,0.70107
112.73000,0.71616
112.74000,0.72069
112.75000,0.71338
112.76000,0.69441
112.77000,0.66540
112.78000,0.62886
112.79000,0.58761
112.80000,0.54426
112.81000,0.50088
112.82000,0.45900
112.83000,0.41961
112.84000,0.38334
112.85000,0.35054
112.86000,0.32138
112.87000,0.29591
112.88000,0.27412
112.89000,0.25590
112.90000,0.24109
112.91000,0.22950
112.92000,0.22091
112.93000,0.21507
112.94000,0.21170
112.95000,0.21053
112.96000,0.21125
112.97000,0.21353
112.98000,0.21701
112.99000,0.22131
113.00000,0.22612
113.01000,0.23121
113.02000,0.23650
113.03000,0.24214
113.04000,0.24840
113.05000,0.25564
113.06000,0.26422
113.07000,0.27440
113.08000,0.28630
113.09000,0.29981
113.10000,0.31460
113.11000,0.33004
113.12000,0.34520
113.13000,0.35885
113.14000,0.36956
113.15000,0.37592
113.16000,0.37684
113.17000,0.37181
113.18000,0.36105
113.19000,0.34545
113.20000,0.32627
113.21000,0.30487
113.22000,0.28250
113.23000,0.26013
113.24000,0.23846
113.25000,0.21794
113.26000,0.19884
113.27000,0.18133
113.28000,0.16542
113.29000,0.15115
113.30000,0.13846
113.31000,0.12729
113.32000,0.11754
113.33000,0.10910
113.34000,0.10183
113.35000,0.09560
113.36000,0.09030
113.37000,0.08580
113.38000,0.08201
113.39000,0.07881
113.40000,0.07613
113.41000,0.07392
113.42000,0.07211
113.43000,0.07069
113.44000,0.06962
113.45000,0.06887
113.46000,0.06845
113.47000,0.06835
113.48000,0.06858
113.49000,0.06917
113.50000,0.07013
113.51000,0.07150
113.52000,0.07334
113.53000,0.07570
113.54000,0.07865
113.55000,0.08228
113.56000,0.08666
113.57000,0.09190
113.58000,0.09808
113.59000,0.10531
113.60000,0.11367
113.61000,0.12323
113.62000,0.13404
113.63000,0.14614
113.64000,0.15948
113.65000,0.17397
113.66000,0.18942
113.67000,0.20550
113.68000,0.22169
113.69000,0.23731
113.70000,0.25150
113.71000,0.26327
113.72000,0.27169
113.73000,0.27608
113.74000,0.27621
113.75000,0.27234
113.76000,0.26523
113.77000,0.25587
113.78000,0.24535
113.79000,0.23469
113.80000,0.22470
113.81000,0.21602
113.82000,0.20910
113.83000,0.20425
113.84000,0.20170
113.85000,0.20153
113.86000,0.20378
113.87000,0.20838
113.88000,0.21520
113.89000,0.22401
113.90000,0.23443
113.91000,0.24594
113.92000,0.25783
113.93000,0.26922
113.94000,0.27908
113.95000,0.28640
113.96000,0.29029
113.97000,0.29030
113.98000,0.28644
113.99000,0.27921
114.00000,0.26952
114.01000,0.25836
114.02000,0.24672
114.03000,0.23543
114.04000,0.22511
114.05000,0.21621
114.06000,0.20898
114.07000,0.20352
114.08000,0.19984
114.09000,0.19778
114.10000,0.19709
114.11000,0.19738
114.12000,0.19816
114.13000,0.19884
114.14000,0.19879
114.15000,0.19750
114.16000,0.19460
114.17000,0.19000
114.18000,0.18390
114.19000,0.17668
114.20000,0.16884
114.21000,0.16087
114.22000,0.15324
114.23000,0.14630
114.24000,0.14030
114.25000,0.13544
114.26000,0.13183
114.27000,0.12955
114.28000,0.12861
114.29000,0.12902
114.30000,0.13072
114.31000,0.13362
114.32000,0.13758
114.33000,0.14239
114.34000,0.14776
114.35000,0.15331
114.36000,0.15856
114.37000,0.16297
114.38000,0.16602
114.39000,0.16727
114.40000,0.16645
114.41000,0.16355
114.42000,0.15878
114.43000,0.15250
114.44000,0.14516
114.45000,0.13718
114.46000,0.12897
114.47000,0.12082
114.48000,0.11299
114.49000,0.10564
114.50000,0.09889
114.51000,0.09280
114.52000,0.08737
114.53000,0.08261
114.54000,0.07846
114.55000,0.07488
114.56000,0.07181
114.57000,0.06917
114.58000,0.06692
114.59000,0.06501
114.60000,0.06342
114.61000,0.06212
114.62000,0.06110
114.63000,0.06037
114.64000,0.05992
114.65000,0.05974
114.66000,0.05985
114.67000,0.06025
114.68000,0.06097
114.69000,0.06200
114.70000,0.06340
114.71000,0.06519
114.72000,0.06742
114.73000,0.07016
114.74000,0.07345
114.75000,0.07740
114.76000,0.08208
114.77000,0.08760
114.78000,0.09405
114.79000,0.10155
114.80000,0.11019
114.81000,0.12009
114.82000,0.13131
114.83000,0.14392
114.84000,0.15793
114.85000,0.17333
114.86000,0.19004
114.87000,0.20787
114.88000,0.22655
114.89000,0.24565
114.90000,0.26455
114.91000,0.28239
114.92000,0.29814
114.93000,0.31065
114.94000,0.31883
114.95000,0.32190
114.96000,0.31958
114.97000,0.31215
114.98000,0.30041
114.99000,0.28546
115.00000,0.26849
115.01000,0.25057
115.02000,0.23258
115.03000,0.21517
115.04000,0.19878
115.05000,0.18372
115.06000,0.17013
115.07000,0.15809
115.08000,0.14761
115.09000,0.13867
115.10000,0.13119
115.11000,0.12511
115.12000,0.12035
115.13000,0.11682
115.14000,0.11444
115.15000,0.11315
115.16000,0.11291
115.17000,0.11368
115.18000,0.11545
115.19000,0.11825
115.20000,0.12211
115.21000,0.12711
115.22000,0.13333
115.23000,0.14091
115.24000,0.14998
115.25000,0.16072
115.26000,0.17328
115.27000,0.18790
115.28000,0.20479
115.29000,0.22413
115.30000,0.24611
115.31000,0.27085
115.32000,0.29842
115.33000,0.32879
115.34000,0.36178
115.35000,0.39706
115.36000,0.43416
115.37000,0.47246
115.38000,0.51126
115.39000,0.54987
115.40000,0.58755
115.41000,0.62347
115.42000,0.65660
115.43000,0.68552
115.44000,0.70846
115.45000,0.72347
115.46000,0.72875
115.47000,0.72317
115.48000,0.70662
115.49000,0.68012
115.50000,0.64558
115.51000,0.60542
115.52000,0.56205
115.53000,0.51766
115.54000,0.47393
115.55000,0.43208
115.56000,0.39292
115.57000,0.35694
115.58000,0.32437
115.59000,0.29526
115.60000,0.26955
115.61000,0.24708
115.62000,0.22762
115.63000,0.21095
115.64000,0.19682
115.65000,0.18496
115.66000,0.17517
115.67000,0.16726
115.68000,0.16108
115.69000,0.15655
115.70000,0.15359
115.71000,0.15217
115.72000,0.15228
115.73000,0.15393
115.74000,0.15717
115.75000,0.16204
115.76000,0.16862
115.77000,0.17698
115.78000,0.18717
115.79000,0.19925
115.80000,0.21326
115.81000,0.22917
115.82000,0.24692
115.83000,0.26633
115.84000,0.28710
115.85000,0.30876
115.86000,0.33067
115.87000,0.35192
115.88000,0.37145
115.89000,0.38812
115.90000,0.40092
115.91000,0.40919
115.92000,0.41277
115.93000,0.41209
115.94000,0.40801
115.95000,0.40165
115.96000,0.39411
115.97000,0.38632
115.98000,0.37889
115.99000,0.37209
116.00000,0.36582
116.01000,0.35971
116.02000,0.35313
116.03000,0.34539
116.04000,0.33583
116.05000,0.32404
116.06000,0.30995
116.07000,0.29382
116.08000,0.27617
116.09000,0.25764
116.10000,0.23889
116.11000,0.22046
116.12000,0.20276
116.13000,0.18610
116.14000,0.17066
116.15000,0.15652
116.16000,0.14372
116.17000,0.13223
116.18000,0.12202
116.19000,0.11300
116.20000,0.10511
116.21000,0.09827
116.22000,0.09237
116.23000,0.08733
116.24000,0.08310
116.25000,0.07959
116.26000,0.07675
116.27000,0.07452
116.28000,0.07286
116.29000,0.07174
116.30000,0.07114
116.31000,0.07106
116.32000,0.07146
116.33000,0.07240
116.34000,0.07387
116.35000,0.07588
116.36000,0.07845
116.37000,0.08159
116.38000,0.08530
116.39000,0.08958
116.40000,0.09438
116.41000,0.09965
116.42000,0.10528
116.43000,0.11112
116.44000,0.11695
116.45000,0.12248
116.46000,0.12735
116.47000,0.13119
116.48000,0.13365
116.49000,0.13446
116.50000,0.13352
116.51000,0.13093
116.52000,0.12693
116.53000,0.12188
116.54000,0.11616
116.55000,0.11014
116.56000,0.10412
116.57000,0.09835
116.58000,0.09300
116.59000,0.08818
116.60000,0.08396
116.61000,0.08039
116.62000,0.07747
116.63000,0.07518
116.64000,0.07355
116.65000,0.07250
116.66000,0.07198
116.67000,0.07192
116.68000,0.07222
116.69000,0.07277
116.70000,0.07343
116.71000,0.07405
116.72000,0.07446
116.73000,0.07451
116.74000,0.07412
116.75000,0.07324
116.76000,0.07188
116.77000,0.07013
116.78000,0.06811
116.79000,0.06594
116.80000,0.06372
116.81000,0.06157
116.82000,0.05954
116.83000,0.05770
116.84000,0.05607
116.85000,0.05468
116.86000,0.05354
116.87000,0.05265
116.88000,0.05202
116.89000,0.05164
116.90000,0.05151
116.91000,0.05162
116.92000,0.05197
116.93000,0.05255
116.94000,0.05336
116.95000,0.05439
116.96000,0.05564
116.97000,0.05711
116.98000,0.05879
116.99000,0.06066
117.00000,0.06276
117.01000,0.06506
117.02000,0.06756
117.03000,0.07031
117.04000,0.07332
117.05000,0.07662
117.06000,0.08029
117.07000,0.08439
117.08000,0.08904
117.09000,0.09433
117.10000,0.10038
117.11000,0.10732
117.12000,0.11527
117.13000,0.12436
117.14000,0.13474
117.15000,0.14652
117.16000,0.15984
117.17000,0.17482
117.18000,0.19159
117.19000,0.21026
117.20000,0.23096
117.21000,0.25381
117.22000,0.27888
117.23000,0.30617
117.24000,0.33563
117.25000,0.36698
117.26000,0.39974
117.27000,0.43314
117.28000,0.46608
117.29000,0.49712
117.30000,0.52455
117.31000,0.54654
117.32000,0.56142
117.33000,0.56800
117.34000,0.56576
117.35000,0.55500
117.36000,0.53670
117.37000,0.51229
117.38000,0.48348
117.39000,0.45187
117.40000,0.41894
117.41000,0.38592
117.42000,0.35375
117.43000,0.32313
117.44000,0.29453
117.45000,0.26822
117.46000,0.24435
117.47000,0.22295
117.48000,0.20396
117.49000,0.18729
117.50000,0.17281
117.51000,0.16037
117.52000,0.14983
117.53000,0.14106
117.54000,0.13390
117.55000,0.12826
117.56000,0.12402
117.57000,0.12112
117.58000,0.11949
117.59000,0.11912
117.60000,0.11997
117.61000,0.12206
117.62000,0.12540
117.63000,0.13003
117.64000,0.13599
117.65000,0.14330
117.66000,0.15199
117.67000,0.16208
117.68000,0.17355
117.69000,0.18634
117.70000,0.20033
117.71000,0.21532
117.72000,0.23099
117.73000,0.24690
117.74000,0.26244
117.75000,0.27683
117.76000,0.28922
117.77000,0.29871
117.78000,0.30454
